precision,recall,threshold
0.3775522680034234,1.0,0.00986673403531313
0.37756765568959894,1.0,0.009874534793198109
0.3775830446301202,1.0,0.009875252842903137
0.3775984348251406,1.0,0.009908611886203289
0.3776138262748135,1.0,0.009915518574416637
0.37762921897929236,1.0,0.009965403936803341
0.3776446129387306,1.0,0.010065729729831219
0.3776600081532817,1.0,0.010071086697280407
0.3776754046230992,1.0,0.010130831971764565
0.3776908023483366,1.0,0.010210123844444752
0.37770620132914745,1.0,0.01023792289197445
0.3777216015656854,1.0,0.010252564214169979
0.377737003058104,1.0,0.010264784097671509
0.37775240580655683,1.0,0.010293201543390751
0.3777678098111977,1.0,0.010324643924832344
0.3777832150721801,1.0,0.010349556803703308
0.37781402936378466,1.0,0.010392864234745502
0.3778294383947143,1.0,0.010432535782456398
0.37784484868260054,1.0,0.010451579466462135
0.37786026022759717,1.0,0.01047609280794859
0.37787567302985803,1.0,0.010486473329365253
0.377891087089537,1.0,0.010497641749680042
0.37790650240678797,1.0,0.010513810440897942
0.3779219189817648,1.0,0.01051522046327591
0.3779373368146214,1.0,0.010554621927440166
0.3779527559055118,1.0,0.010572483763098717
0.37796817625458995,1.0,0.010590295307338238
0.37799902072792557,1.0,0.010612391866743565
0.37801444485249114,1.0,0.010635407641530037
0.3780298702358606,1.0,0.010638403706252575
0.3780452968781881,1.0,0.01067518349736929
0.37809158436046036,1.0,0.01069591287523508
0.3781070160401616,1.0,0.010747876018285751
0.37812244897959185,1.0,0.010750633664429188
0.3781378831789053,1.0,0.010757639072835445
0.3781533186382562,1.0,0.010761303827166557
0.3781687553577989,1.0,0.010796228423714638
0.37818419333768777,1.0,0.010814366862177849
0.378230514840975,1.0,0.010816611349582672
0.3782459578637923,1.0,0.010832883417606354
0.37826140214772774,1.0,0.010850653983652592
0.3782768476929359,1.0,0.010853438638150692
0.37829229449957125,1.0,0.010864818468689919
0.3783077425677883,1.0,0.010878796689212322
0.37832319189774166,1.0,0.010932856239378452
0.3783386424895859,1.0,0.010973132215440273
0.3783540943434756,1.0,0.010978826321661472
0.3783695474595654,1.0,0.011010132730007172
0.37838500183801005,1.0,0.01101223099976778
0.3784004574789641,1.0,0.011054114438593388
0.37841591438258243,1.0,0.01106705516576767
0.3784313725490196,1.0,0.011081703007221222
0.3784468319784305,1.0,0.01109008863568306
0.37846229267096987,1.0,0.011104028671979904
0.3784777546267925,1.0,0.011131487786769867
0.3784932178460533,1.0,0.011139443144202232
0.37850868232890705,1.0,0.01114325225353241
0.3785241480755087,1.0,0.011161589063704014
0.37853961508601314,1.0,0.01119561679661274
0.37855508336057536,1.0,0.011217792518436909
0.37857055289935027,1.0,0.011224999092519283
0.37858602370249284,1.0,0.011225967667996883
0.37860149577015817,1.0,0.011250601150095463
0.3786169691025012,1.0,0.011258469894528389
0.37863244369967713,1.0,0.011261804029345512
